64.4,0.5,20.7,26,15.8
90.4,3.5,18.3,19.6,17.1
45.9,0,16.1,20.1,12.5
37.9,0,14.2,19.9,8.3
36.3,0,15.4,22,9.8
35.6,0,16.5,24,10.6
64.3,0,16.7,22.7,11.7
55,0,17.6,24,12.6
39.6,0,19.1,25.9,13.5
62.1,14,18.4,24.1,14.4
75.9,9.5,13.3,17.5,10.3
56.9,0,17.4,21.4,11.8
63.8,0,20.4,26.6,15.3
71,0,19.1,23.7,16.3
41.3,0,18,25.2,11.6
40.4,0,18.6,25.2,11.7
53.9,0,17.7,22.2,13.7
88.9,1,14.8,16.2,13
60,0,16.3,21.9,10.6
50.1,0,18.7,26,12.6
48.9,0,21.5,30.3,14.1
32.9,0,23.2,31.5,14.4
27.1,0,24.3,32.2,16.7
36.8,0,23.8,29.8,18.5
71,0.4,19.8,23.2,17
52.8,0,22.1,30.4,15.3
44.6,0,21.7,28.5,15.8
46.9,0,23.1,29.8,18.1
33.3,0,23.3,29.4,17.1
28.9,0,24.2,31.5,17.1
58.8,1,19.1,22,17.5
50.4,0,22.4,28.9,16.4
46.8,0,23.4,31.5,18.7
54.9,0,22.4,27.8,18.2
66.3,0,22.2,28.1,18.8
54.3,0,25.3,34.9,17.6
59.6,7.5,24.6,30.2,20.7
63.1,0.5,23.6,29.9,19.4
61.9,0.5,24.7,30.9,20.1
65.6,0,24.2,30.6,19.6
65.9,0,25,30.9,20
72.8,9.5,23.4,30.8,20.2
59.4,3,24.8,31.3,19.6
57.8,0,24.5,29.9,20
91,44.5,19.6,22.6,17
69.1,0,22.4,29.6,15.6
60.4,0,24,29.1,19.4
64.1,0,24.7,31,19.7
58.3,0,25.7,30.6,21.1
65.1,2,24.8,29.1,21
75.8,12.5,21,25.3,18
55.3,0,25.2,31.1,19.2
61.8,0,25.4,31.1,21
61.8,0,25.7,30.6,21.2
70,2.5,24.4,29.2,21.9
66.3,0.5,23.7,27.9,21
64.5,0,23.7,29.3,20.4
62.6,0,23.3,28.3,19.2
55.8,0,24.1,29.9,18.2
57.4,0,24.2,29.6,20.1
54.3,0,25.3,32.5,20.2
52.1,0,25.6,29.7,21.4
69.8,0.5,23.4,26.3,20.7
61.3,0,26.5,31.8,22.1
60.9,0,29.2,34.3,23.6
60.3,0,30.4,36,25.7
90.8,10,23.1,24.9,21.4
72.4,0,26.1,31.4,22.5
58.8,0,27.9,33.9,22.7
51.3,0,24.7,28.9,20.6
49.8,0,23.6,28.6,18.4
63.5,0.5,24.3,27.8,22.3
77.4,5,25.1,29.8,21.3
71.4,0,27.5,31.2,24.4
81.6,11,27,29.6,24.6
76.9,1,27.7,31.7,25.3
81,16,26.9,32.1,24.9
67.5,0,27.3,32.9,22.1
68.6,0,26.5,31.1,23.9
66.4,0,26.9,32.5,22.7
70.4,0.1,27.1,30.8,23.1
61.5,0,26.6,32.9,19.8
59.9,0,27.9,32.2,24.1
70.3,0,26.8,29.7,24.2
75.5,0.4,25.4,28.1,24.2
78.3,2.5,25.2,29.3,23
69.8,0,25.5,29.6,23.4
65.5,0,26.3,31.7,20.9
60.6,0,26.3,30.3,23.3
76.4,5.5,21.7,24.5,19.2
68.4,0,21.9,25.3,18.9
61.1,0,24.7,30,21.2
69.4,0.3,23.2,28.1,19
65.8,0,24.4,30.8,19
65.9,0,24.9,31,19.9
62.9,0,25.9,31.2,21
59.4,0,25.9,30.7,22.6
72.8,0.5,23.9,27.7,22
75.1,18,23.9,28.2,19.8
68.5,0,24.8,30.7,20.6
79.8,5,21.9,23.6,19.4
60.4,0,22.2,26.2,19.3
52.9,0,22.6,28.7,16.8
43.6,0,22.7,28.9,16.2
42.9,0,22.4,30.1,15.3
62.3,0,22.4,28.4,17
76.4,2.5,21,24.4,16.8
60.4,0,19.2,24,15.5
54.1,0,20.2,26,15.2
61.1,0,22.1,27.8,16.4
48.5,0,22.8,28.7,17.4
45.5,0,21.6,26.7,16
46.4,0,21.4,27.6,15.5
52.1,0,21.9,29.2,15.9
58.3,0,22.3,29,17
69,0,22.1,28.3,17.9
62.1,0,22.6,29.4,16.5
48.4,0,23.9,31,18
57.9,0,22,26.1,19
56.4,0,23.4,30.6,17.5
56.5,0,23.4,29.8,19
54.5,0,22.4,28,17.9
39.4,0,21.9,29.8,14.2
39.6,0,21.4,28.3,15.5
36.6,0,22.1,28.2,15.9
45.3,0,21.3,26.2,19.4
77.5,35,16.3,19.7,10.7
53.5,0,16.5,21.5,8.6
49.4,0,19.2,24.5,13.3
38.9,0,16.6,22.4,11.2
49.4,0,18,25.6,11
57.5,0,18.7,26.3,12.1
67.5,0,19.6,25.7,14.1
61.1,0,20.1,26.4,15.7
43.8,0,16.2,20.5,12.8
70.9,3.5,12.8,17.2,10.4
72.6,3.5,10.8,14.4,8.1
56.5,0,12.3,17.9,8.2
66.4,0,15,21.3,7.8
64.6,0,17.1,24.5,10.9
62.1,0,17.9,26.1,12.1
71,0,17.5,24.2,13.2
64.8,0,18.7,26.6,12.4
65.1,0,17.9,24.2,12.4
67.4,0,18.1,23.9,13.6
69.5,0,18.8,25.1,15.4
72.5,0,17.9,22.7,13.9
64.8,0,17.5,23.1,14.5
69.1,0,17.5,21.4,15.2
64.4,10.5,16.9,22,13.2
51,0,16.3,22.8,12.1
66.8,2,15,18.7,12
69.3,26.5,12.1,15.9,7.7
49,0,9.9,15.8,5.6
50.4,0.5,8.4,14.7,3.2
41.8,0,5.4,10.4,1.7
