2014-05-02 0:00,138
2014-05-03 0:00,765.3636364
2014-05-04 0:00,1821.363636
2014-05-05 0:00,21.27272727
2014-05-06 0:00,29.72727273
2014-05-07 0:00,27.45454545
2014-05-08 0:00,61.45454545
2014-05-09 0:00,24.81818182
2014-05-10 0:00,33.27272727
2014-05-11 0:00,53.90909091
2014-05-12 0:00,19.90909091
2014-05-13 0:00,35.18181818
2014-05-14 0:00,53.54545455
2014-05-15 0:00,34.18181818
2014-05-16 0:00,65.63636364
2014-05-17 0:00,57
2014-05-18 0:00,69.45454545
2014-05-19 0:00,95.90909091
2014-05-20 0:00,295.2727273
2014-05-21 0:00,489.8181818
2014-05-22 0:00,271.8181818
2014-05-23 0:00,337.1818182
2014-05-24 0:00,86.18181818
2014-05-25 0:00,231.6363636
2014-05-26 0:00,143.4545455
2014-05-27 0:00,190.8181818
2014-05-28 0:00,166.5454545
2014-05-29 0:00,125.1818182
2014-05-30 0:00,132.3636364
2014-05-31 0:00,129.4545455
2014-06-01 0:00,109.3636364
2014-06-02 0:00,1088.272727
2014-06-03 0:00,212.2727273
2014-06-04 0:00,176.7272727
2014-06-05 0:00,179.1818182
2014-06-06 0:00,208.3636364
2014-06-07 0:00,406.8181818
2014-06-08 0:00,100.4545455
2014-06-09 0:00,176.8181818
2014-06-10 0:00,460.1818182
2014-06-11 0:00,224.3636364
2014-06-12 0:00,221.0909091
2014-06-13 0:00,1800.181818
2014-06-14 0:00,1834.909091
2014-06-15 0:00,1531
2014-06-16 0:00,2369.272727
2014-06-18 0:00,0
2014-06-19 0:00,166
2014-06-20 0:00,190
2014-06-21 0:00,135.0909091
2014-06-22 0:00,181.9090909
2014-06-23 0:00,195.7272727
2014-06-24 0:00,142.4545455
2014-06-25 0:00,175.6363636
2014-06-26 0:00,242.4545455
2014-06-27 0:00,249.2727273
2014-06-28 0:00,190
2014-06-29 0:00,245.1818182
2014-06-30 0:00,272.8181818
2014-07-01 0:00,288
2014-07-02 0:00,294.1818182
2014-07-03 0:00,245
2014-07-04 0:00,260.4545455
2014-07-05 0:00,135.6363636
2014-07-06 0:00,129.0909091
2014-07-07 0:00,105.0909091
2014-07-08 0:00,104.2727273
2014-07-09 0:00,89.63636364
2014-07-10 0:00,152.4545455
2014-07-11 0:00,354.3636364
2014-07-12 0:00,277.2727273
2014-07-13 0:00,368.0909091
2014-07-14 0:00,351.3636364
2014-07-15 0:00,358.9090909
2014-07-16 0:00,338.7272727
2014-07-17 0:00,268.4545455
2014-07-18 0:00,287.4545455
2014-07-19 0:00,330.6363636
2014-07-20 0:00,351.7272727
2014-07-21 0:00,393.9090909
2014-07-22 0:00,351
2014-07-23 0:00,455.7272727
2014-07-24 0:00,424.9090909
2014-07-25 0:00,218.7272727
2014-07-26 0:00,218.5454545
2014-07-27 0:00,276.8181818
2014-07-28 0:00,265.9090909
2014-07-29 0:00,202.6363636
2014-07-30 0:00,169
2014-07-31 0:00,81.72727273
2014-08-01 0:00,79.81818182
2014-08-02 0:00,68.27272727
2014-08-03 0:00,50.36363636
2014-08-04 0:00,55.45454545
2014-08-05 0:00,63
2014-08-06 0:00,87.90909091
2014-08-07 0:00,73.45454545
2014-08-08 0:00,141.9090909
2014-08-09 0:00,127.7272727
2014-08-10 0:00,186.5454545
2014-08-11 0:00,96.27272727
2014-08-12 0:00,1272.454545
2014-08-13 0:00,210
2014-08-14 0:00,194.9090909
2014-08-15 0:00,190.2727273
2014-08-16 0:00,216.8181818
2014-08-17 0:00,232
2014-08-18 0:00,311
2014-08-19 0:00,255.9090909
2014-08-20 0:00,163.0909091
2014-08-21 0:00,189.4545455
2014-08-22 0:00,93.18181818
2014-08-23 0:00,194.8181818
2014-08-24 0:00,184.9090909
2014-08-25 0:00,202.2727273
2014-08-26 0:00,195.1818182
2014-08-27 0:00,125.3636364
2014-08-28 0:00,216.0909091
2014-08-29 0:00,198.3636364
2014-08-30 0:00,194.0909091
2014-08-31 0:00,206.8181818
2014-09-01 0:00,217.6363636
2014-09-02 0:00,188.8181818
2014-09-03 0:00,138
2014-09-04 0:00,116
2014-09-05 0:00,258.2727273
2014-09-06 0:00,242.8181818
2014-09-07 0:00,210.2727273
2014-09-08 0:00,218.3636364
2014-09-09 0:00,232.1818182
2014-09-10 0:00,150
2014-09-11 0:00,166.4545455
2014-09-12 0:00,152.5454545
2014-09-13 0:00,233.3636364
2014-09-14 0:00,215.5454545
2014-09-15 0:00,248.7272727
2014-09-16 0:00,176.9090909
2014-09-17 0:00,194
2014-09-18 0:00,276.5454545
2014-09-19 0:00,88.09090909
2014-09-20 0:00,153.9090909
2014-09-21 0:00,175.9090909
2014-09-22 0:00,166.8181818
2014-09-23 0:00,154.3636364
2014-09-24 0:00,331.4545455
2014-09-25 0:00,449.8181818
2014-09-26 0:00,267.9090909
2014-09-27 0:00,357.0909091
2014-09-28 0:00,427.8181818
2014-09-29 0:00,2413.818182
2014-09-30 0:00,670.2727273
2014-10-01 0:00,624.7272727
2014-10-02 0:00,459.8181818
2014-10-03 0:00,869.3636364
2014-10-04 0:00,796.2727273
2014-10-05 0:00,783.4545455
2014-10-06 0:00,907
2014-10-07 0:00,568.3636364
2014-10-08 0:00,558.4545455
2014-10-09 0:00,425.4545455
2014-10-10 0:00,534.2727273
2014-10-11 0:00,516.9090909
2014-10-12 0:00,459.9090909
2014-10-13 0:00,278.5454545
2014-10-14 0:00,220.0909091
2014-10-15 0:00,240
2014-10-16 0:00,211.4545455
2014-10-17 0:00,58.45454545
2014-10-18 0:00,18.81818182
2014-10-19 0:00,29.18181818
2014-10-20 0:00,43.63636364
2014-10-21 0:00,29
2014-10-22 0:00,24.63636364
2014-10-23 0:00,13
2014-10-24 0:00,18
2014-10-25 0:00,19.27272727
2014-10-26 0:00,30.09090909
2014-10-27 0:00,26.54545455
2014-10-28 0:00,4.636363636
2014-10-29 0:00,5.181818182
2014-10-30 0:00,9.090909091
2014-10-31 0:00,66.27272727
