2014-05-02,70.9
2014-05-03,54.6
2014-05-04,57.8
2014-05-05,56.5
2014-05-06,45.9
2014-05-07,48.3
2014-05-08,83.9
2014-05-09,60.8
2014-05-10,43.4
2014-05-11,54.4
2014-05-12,79.1
2014-05-13,69.9
2014-05-14,59.1
2014-05-15,66.9
2014-05-16,50.3
2014-05-17,48
2014-05-18,50.1
2014-05-19,55.1
2014-05-20,45.4
2014-05-21,65.3
2014-05-22,63.4
2014-05-23,68.4
2014-05-24,68.8
2014-05-25,78.9
2014-05-26,67.4
2014-05-27,49.5
2014-05-28,60.8
2014-05-29,54.6
2014-05-30,42.5
2014-05-31,50.3
2014-06-01,58.1
2014-06-02,73.5
2014-06-03,95.3
2014-06-04,61.5
2014-06-05,58.8
2014-06-06,58.9
2014-06-07,65.1
2014-06-08,75.3
2014-06-09,70.8
2014-06-10,72
2014-06-11,87.1
2014-06-12,73.9
2014-06-13,79
2014-06-14,71.6
2014-06-15,69.9
2014-06-16,66.4
2014-06-18,71.3
2014-06-19,79.3
2014-06-20,76.5
2014-06-21,80.9
2014-06-22,74.4
2014-06-23,91.4
2014-06-24,74.6
2014-06-25,74.1
2014-06-26,68
2014-06-27,74.8
2014-06-28,71.6
2014-06-29,70.3
2014-06-30,68
2014-07-01,67.8
2014-07-02,77.3
2014-07-03,85.5
2014-07-04,62.1
2014-07-05,70.4
2014-07-06,65.8
2014-07-07,61.4
2014-07-08,73
2014-07-09,78.3
2014-07-10,57.9
2014-07-11,63.4
2014-07-12,74.3
2014-07-13,73.4
2014-07-14,70.8
2014-07-15,69.4
2014-07-16,68.4
2014-07-17,75.9
2014-07-18,80.5
2014-07-19,79.8
2014-07-20,75.8
2014-07-21,73.9
2014-07-22,83.9
2014-07-23,90
2014-07-24,92.8
2014-07-25,81.9
2014-07-26,86.1
2014-07-27,75
2014-07-28,71.6
2014-07-29,68.4
2014-07-30,70.6
2014-07-31,75.9
2014-08-01,63.4
2014-08-02,55
2014-08-03,87.6
2014-08-04,93
2014-08-05,87.5
2014-08-06,92.4
2014-08-07,91.1
2014-08-08,62.3
2014-08-09,48.4
2014-08-10,79.4
2014-08-11,78.4
2014-08-12,77.8
2014-08-13,75.3
2014-08-14,78.6
2014-08-15,72.9
2014-08-16,73.9
2014-08-17,81.1
2014-08-18,90
2014-08-19,96.6
2014-08-20,86
2014-08-21,96.5
2014-08-22,83.4
2014-08-23,79.5
2014-08-24,75.5
2014-08-25,71.8
2014-08-26,71.4
2014-08-27,66.8
2014-08-28,65.3
2014-08-29,71.9
2014-08-30,71.6
2014-08-31,68.6
2014-09-01,72.5
2014-09-02,73.6
2014-09-03,99.8
2014-09-04,79.4
2014-09-05,76
2014-09-06,66.9
2014-09-07,72.1
2014-09-08,75
2014-09-09,66.5
2014-09-10,60.6
2014-09-11,61.1
2014-09-12,74.9
2014-09-13,60.9
2014-09-14,60.6
2014-09-15,64.9
2014-09-16,43.8
2014-09-17,52.3
2014-09-18,56.5
2014-09-19,55
2014-09-20,52.5
2014-09-21,61.6
2014-09-22,57.5
2014-09-23,52.1
2014-09-24,77.9
2014-09-25,66.9
2014-09-26,78.1
2014-09-27,79
2014-09-28,85.5
2014-09-29,99
2014-09-30,72.5
2014-10-01,68.6
2014-10-02,89
2014-10-03,74.3
2014-10-04,62
2014-10-05,53.1
2014-10-06,57
2014-10-07,64.8
2014-10-08,61.5
2014-10-09,60.4
2014-10-10,63.3
2014-10-11,57.4
2014-10-12,48.5
2014-10-13,51.9
2014-10-14,51.8
2014-10-15,60.4
2014-10-16,53.8
2014-10-17,53.8
2014-10-18,68.9
2014-10-19,61
2014-10-20,97.8
2014-10-21,92.8
2014-10-22,69
2014-10-23,67.8
2014-10-24,78
2014-10-25,81.1
2014-10-26,76.9
2014-10-27,35.3
2014-10-28,43.4
2014-10-29,46.4
2014-10-30,45.8
2014-10-31,62.1
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
