2013-06-19,24.3
2013-06-20,25.8
2013-06-21,26.6
2013-06-22,25.1
2013-06-23,22.9
2013-06-24,23.5
2013-06-25,25.1
2013-06-26,24.5
2013-06-27,25.1
2013-06-28,25.5
2013-06-29,27.2
2013-06-30,27.7
2013-07-01,27.1
2013-07-02,24.3
2013-07-03,25.2
2013-07-04,24.9
2013-07-05,25.6
2013-07-06,25.2
2013-07-07,24.9
2013-07-08,24.3
2013-07-09,24.5
2013-07-10,25.3
2013-07-12,23.6
2013-07-13,24.2
2013-07-14,24.1
2013-07-15,26.5
2013-07-16,26.9
2013-07-17,24.2
2013-07-18,25.1
2013-07-19,26.8
2013-07-20,27
2013-07-21,26.8
2013-07-22,26.4
2013-07-23,25.7
2013-07-24,24.7
2013-07-25,26
2013-07-26,26.5
2013-07-27,26.2
2013-07-28,25.3
2013-07-29,26.5
2013-07-30,26.3
2013-07-31,26.4
2013-08-01,28
2013-08-02,27.4
2013-08-03,28.9
2013-08-04,28.3
2013-08-05,27.7
2013-08-06,26.4
2013-08-07,28.7
2013-08-08,29.3
2013-08-09,29.2
2013-08-10,28
2013-08-12,29.3
2013-08-13,29
2013-08-14,28.6
2013-08-16,28.7
2013-08-17,28.7
2013-08-18,28.3
2013-08-19,28.2
2013-08-20,27.4
2013-08-21,28.8
2013-08-22,29.3
2013-08-23,25.7
2013-08-24,26.6
2013-08-25,27.1
2013-08-26,27
2013-08-27,25.6
2013-08-28,26.4
2013-08-29,25.5
2013-08-30,25.1
2013-08-31,24
2013-09-01,23.5
2013-09-02,22.4
2013-09-04,22
2013-09-05,21.2
2013-09-06,20.8
2013-09-07,21.9
2013-09-08,22.9
2013-09-09,23
2013-09-11,20.1
2013-09-12,23
2013-09-13,22.9
2013-09-14,23.1
2013-09-15,23.4
2013-09-16,20.9
2013-09-17,22.6
2013-09-18,24.4
2013-09-19,24.7
2013-09-20,23.4
2013-09-21,23.8
2013-09-22,23.1
2013-09-23,23.8
2013-09-24,22
2013-09-25,19.5
2013-09-26,17.3
2013-09-27,17.9
2013-09-28,17.4
2013-09-29,17.2
2013-09-30,20.7
2013-10-01,21.6
2013-10-02,19.4
2013-10-03,16.3
2013-10-04,17.4
2013-10-05,20
2013-10-06,20.8
2013-10-07,22.8
2013-10-09,20.5
2013-10-10,21.1
2013-10-11,18.1
2013-10-12,16.4
2013-10-13,17.3
2013-10-14,18.3
2013-10-15,12
2013-10-16,11.2
2013-10-17,12.4
2013-10-18,13.6
2013-10-19,14.6
2013-10-20,16.7
2013-10-21,16.2
2013-10-22,15.9
2013-10-23,16.2
2013-10-24,13.1
2013-10-25,9.3
2013-10-26,10
2013-10-27,11.4
2013-10-28,11.6
2013-10-29,12.7
2013-10-30,10.5
2013-10-31,11.7
